BSSID: 1c:61:b4:08:f8:ae,BSSID: 1c:61:b4:08:fb:0e,BSSID: 1c:61:b4:08:fb:0f,location
-45,-50,-50,215
-40,-49,-53,215
-40,-49,-53,215
-40,-58,-49,215
-41,-53,-47,215
-43,-49,-49,215
-43,-49,-49,215
-41,-59,-52,215
-46,-54,-54,215
-38,-55,-55,215
-49,-60,-56,215(back)
-48,-58,-55,215(back)
-36,-53,-52,215(back)
-43,-58,-54,215(back)
-36,-60,-49,215(back)
-59,-42,-42,programming lab
-59,-39,-46,programming lab
-54,-42,-49,programming lab
-52,-46,-63,programming lab
-50,-43,-53,programming lab
-45,-46,-52,programming lab
-60,-42,-49,programming lab
-56,-48,-43,programming lab
-52,-42,-39,216
-64,-41,-33,216
-59,-50,-33,216
-60,-40,-37,216
-52,-49,-42,216
-52,-49,-42,216
-55,-42,-37,216
-59,-53,-41,216
-68,-45,-39,216
